Data;Ano;MesNum;Mês;MesLongo;AnoMes;Periodo;proprietario;proprietario_filtro;Proprietario_Nome_Valido;subdominio;tema;tipo;produtos_digisac;Produto_Curto;card_financeiro;tipo_servico;motivo_downgrade;Situacao_Down;descricao;qtd_servicos;total_up_RS;total_down_RS;Movimento;criacao_url;Tempo_vida_cli;Faixa_Vida
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;paivafigueiredo;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351295137;Up;Não informado;Outros motivos descritos;- Upgrade: 1x Usuário adicional | R$ 29,00 |;1;29.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;stepupcontabilidade;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351349170;Up;Não informado;Outros motivos descritos;- Upgrade: 1x Usuário adicional | R$ 29,00 |;1;29.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;todeschinibauru;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1351506504;Up;Não informado;Outros motivos descritos;- Upgrade: Conexão adicional Instagram | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;xnegocios;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351362972;Up;Não informado;Outros motivos descritos;- Upgrade: 1x Usuário adicional | R$ 29,00 |;1;29.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;autenticacondominios;Upgrade;Não informado;"Transcrição de Áudio; Texto Mágico";"Transcrição de Áudio; Texto Mágico";https://app.pipefy.com/open-cards/1351448570;Up;Não informado;Outros motivos descritos;Up IA Transcrição de Áudio + Texto Mágico (R$44,80).;2;44.8;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;chslocadora;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351248581;Up;Não informado;Outros motivos descritos;Up 1 usuário adicional (R$29,00).;1;29.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;ecountonline;Upgrade;Não informado;Texto Mágico;Texto Mágico;https://app.pipefy.com/open-cards/1351464740;Up;Não informado;Outros motivos descritos;Up IA Texto Mágico 2000 créditos (R$29,90).;1;29.9;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;gfctubos;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351330963;Up;Não informado;Outros motivos descritos;Up 3 usuários adicionais (R$87,00).;1;87.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Luis Siqueira;Luis Siqueira;True;atendimentoava;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351333908;Up;Não informado;Redução de custo;202605121751941 Cliente fez a contratação de mais 2 usuários na plataforma no valor de R$ 29,00 cada;1;58.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Marcela Medeiros;Marcela Medeiros;True;postnetmaringa;Upgrade;Não informado;Combo de IA's;Combo de IA's;https://app.pipefy.com/open-cards/1351330720;Up;Não informado;Outros motivos descritos;UP de Combo promocional IA ( Créditos: 1000 Texto Mágico + 1000 minutos de Transcrição de áudio + 1000 Resumo inteligente) - Protocolo 202605151755834;1;113.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Noemy Biazão;Noemy Biazão;True;abencoado2025;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351255160;Up;Não informado;Redução de custo;Cliente contratou 1 usuario adicional valor de RS 29,00;1;29.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Noemy Biazão;Noemy Biazão;True;dominioms;Upgrade;Não informado;Resumo Inteligente;Resumo Inteligente;https://app.pipefy.com/open-cards/1351196509;Up;Não informado;Redução de custo;Cliente contratou resumo inteligente: de R$ 130,90 pelo valor de R$ 89,00 (Plano de 3000 mil creditos contratados, na descrição do produto na hubspot não existe o plano de 3000 mil.);1;89.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Noemy Biazão;Noemy Biazão;True;solutudo;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1351339221;Up;Não informado;Redução de custo;Up - Conexão de whatsapp normal Valor R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Noemy Biazão;Noemy Biazão;True;solutudo;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351448461;Up;Não informado;Redução de custo;Up - Conexão de whatsapp normal Valor R$ 89,00 Protocolo: 202605151756205 --- Correção do plano, acrescentei 3 conexões whatsapp standard que ele não estava pagando Cada conexão R$ 89,00 Protocolo: 202605151756205;1;356.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Priscila Pavani;Priscila Pavani;True;cobrar4;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1351326076;Up;Não informado;Redução de custo;Tipo: Upgrade Produto: 2 usuários Valor: R$ 58,00 URL: cobrar4 Protocolo: 202605141755799;1;58.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;magodopismequipe;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1351465375;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;mjrecursosdemultas;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1351390309;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
15/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;royaltripviagens;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1351313069;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;dpatrickseguross;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1352013590;Up;Não informado;Problema técnico / limitação;Upgrade Conexão de Whatsapp - R$ 89,00. Ajuste feito via agnus, pois meu plano ainda esta apresentando erro ao adicionar recursos;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;luckreceptivomaceio;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1352465778;Up;Não informado;Processo/uso operacional;Upgrade Distribuição Automática - R$ 89,00 | 202605181758414;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;tabelionatoicara;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1352429410;Up;Não informado;Outros motivos descritos;Upgrade usuário adicional R$ 29,00. Cliente não possui meu plano | 202605181757897;1;29.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;almeidaadvogadosbsb;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1352205796;Up;Não informado;Outros motivos descritos;- Upgrade: Servidor 2/4 | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;gomesribeiro;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1352325398;Up;Não informado;Outros motivos descritos;- Upgrade: Servidor 2/4 | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;hengel;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1352431925;Up;Não informado;Outros motivos descritos;Up Conexão Adicional de WhatsApp na URL hengel (R$89,00).;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;tondorfadv;Upgrade;Não informado;Texto Mágico;Texto Mágico;https://app.pipefy.com/open-cards/1352157781;Up;Não informado;Outros motivos descritos;Up IA Texto Mágico 1000 créditos (R$19,90).;1;19.9;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Noemy Biazão;Noemy Biazão;True;degonplay;Upgrade;Não informado;Pacotes SMS Disparo em Massa;Pacotes SMS Disparo em Massa;https://app.pipefy.com/open-cards/1352398916;Up;Não informado;Outros motivos descritos;Cliente quer contratar SMS 500, R$ 75,00 - Ele possui já 20 creditos de SMS;1;75.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Tadiane Biason;Tadiane Biason;True;mixfinanceira4;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1352094014;Up;Não informado;Redução de custo;Tipo: Upgrade Produto: 4 usuários (Total: R$ 116,00) URL: mixfinanceira4 Protocolo: 202603111691100;1;116.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;apiz;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1352472672;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 79,00;1;79.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;brincamundi;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1352364429;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;lissmodafeminina1;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1352423998;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
18/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;maryhelpsantoamaro;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1352399695;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;camargoepinheiro;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1352899651;Up;Não informado;Outros motivos descritos;Upgrade Servidor 8/12 - R$ 270,00, indicado pelo suporte (Maycon Carminato) | 202605181758183;1;270.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;inovahcorretora;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1353002153;Up;Não informado;Outros motivos descritos;Upgrade usuário adicional R$ 29,00 | 202605191759994;1;29.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;r3viagens;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1352742899;Up;Não informado;Outros motivos descritos;Upgrade Servidor 2/4 - R$ 89,00 | 202605181757896;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;coppmw;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1353005538;Up;Não informado;Outros motivos descritos;- Upgrade: Conexão adicional de Instagram | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;goldpass;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1352717132;Up;Não informado;Outros motivos descritos;- Upgrade: Servidor 2/4 (com desconto) | R$ 69,00 |;1;69.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;netcompany;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1352792690;Up;Não informado;Outros motivos descritos;- Upgrade: Chat interno | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;realess2;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1352777843;Up;Não informado;Outros motivos descritos;-Upgrade: Servidor 4/8 | R$ 169,00 |;1;169.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;vianflex;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1352798864;Up;Não informado;Outros motivos descritos;- Upgrade: Chat interno | R$ 89,00 |;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;vidaloliveiraadv;Upgrade;Não informado;"Transcrição de Áudio; Resumo Inteligente";"Transcrição de Áudio; Resumo Inteligente";https://app.pipefy.com/open-cards/1352981676;Up;Não informado;Outros motivos descritos;- Upgrade: IA Transcrição de áudios - 500 créditos | R$ 24,90 |  IA Resumo Inteligente - 500 créditos | R$ 29,90 |   Total = R$54,80.;2;54.8;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;cartaodetodossp;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1353007667;Up;Não informado;Outros motivos descritos;Up Funil de Vendas (R$49,90).;1;49.9;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;iaux;Upgrade;Não informado;Transcrição de Áudio;Transcrição de Áudio;https://app.pipefy.com/open-cards/1352913857;Up;Não informado;Outros motivos descritos;Up IA Transcrição de áudio - Plano 500 minutos (R$24,90).;1;24.9;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;itmbx;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1352669299;Up;Não informado;Outros motivos descritos;Up 1 usuário adicional (6$);1;6.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Leticia Silva;Leticia Silva;True;lojaconstroi;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1352933180;Up;Não informado;Outros motivos descritos;Up Funil de Vendas (R$49,90).;1;49.9;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Luis Siqueira;Luis Siqueira;True;accertipe;Upgrade;Não informado;"Conexão adicional de WhatsApp - WABA; Usuário adicional; Servidores";Conexão adicional de WhatsApp - WABA + outros;https://app.pipefy.com/open-cards/1352954023;Up;Não informado;Redução de custo;Seriam 20 usuários, no valor de R$ 29,00 cada.  R$ 580,00.  Conexão adicional WABA:  R$ 89,00.  E servidor 2/4:  R$ 89,00.  Total com todas adições: R$ 758,00.;3;758.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Marcela Medeiros;Marcela Medeiros;True;medis;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1352777801;Up;Não informado;Outros motivos descritos;Up de uma nova conexão para WhatsApp API Oficial, protocolo 202605191759344;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Noemy Biazão;Noemy Biazão;True;alexandrepiresadv;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1352985097;Up;Não informado;Outros motivos descritos;Funil de Vendas - R$ 49,00 Protocolo: 202605191760016 Cliente solicitou funil de vendas;1;49.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;c3inteligenciafinan;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1352703937;Up;Não informado;Outros motivos descritos;Upgrade: - Chat Interno - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;clinicagioia;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1352903258;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
19/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;Vinicius Simões;Vinicius Simões;True;preventsaude;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1352899036;Up;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de WhatsApp API Oficial - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
20/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;3beer;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1353339137;Up;Não informado;Outros motivos descritos;Upgrade Chat Interno - R$ 89,00 | 202605201760319;1;89.0;0.0;Upgrade;;;Não calculado
20/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;82573565;Usuário inexistente;False;singularodontologia;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1353427945;Up;Não informado;Outros motivos descritos;Upgrade Servidor 2/4 - R$ 89,00;1;89.0;0.0;Upgrade;;;Não calculado
20/05/2026;2026;5;Mai.;maio;2026-05;Mai./26;91351766;Usuário inexistente;False;advocaciamolina;Upgrade;Não informado;Resumo Inteligente;Resumo Inteligente;https://app.pipefy.com/open-cards/1353414493;Up;Não informado;Outros motivos descritos;Upgrade Resumo Inteligente - 500 créditos | R$ 29,90;1;29.9;0.0;Upgrade;;;Não calculado
